locus_tag	gene_name	description	type	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_018840	ptsP	phosphoenolpyruvate--protein phosphotransferase	pseudo	-0.185113358178356	3.88939620320707	0.347902299445141	0.644831385089232	0.190553832804463
EKN05_011610	ycbF	fimbrial chaperone	pseudo	-0.143498421700759	4.6200346678791	0.34796828712545	0.644831385089232	0.190553832804463
EKN05_004345	EKN05_004345	DUF2138 domain-containing protein	pseudo	0.150651367957964	4.35389413770169	0.348049935173339	0.644831385089232	0.190553832804463
EKN05_009965	oppA	oligopeptide ABC transporter substrate-binding protein OppA	CDS	0.125997347819709	9.05347388257271	0.348198869833284	0.644831385089232	0.190553832804463
EKN05_015865	skp	molecular chaperone Skp	CDS	0.120435642621781	10.742588319866	0.349358359222239	0.646636023032849	0.189340105216866
EKN05_012715	EKN05_012715	helix-turn-helix domain-containing protein	CDS	0.117952226474904	5.64128294202649	0.349510223441824	0.646636023032849	0.189340105216866
EKN05_011525	EKN05_011525	hypothetical protein	CDS	-0.218102631141583	3.2633071373273	0.350276735038325	0.64774199701933	0.188597944103334
EKN05_013865	EKN05_013865	type I toxin-antitoxin system Hok family toxin	CDS	-0.288195567647385	5.50231067373197	0.350777352585869	0.648355443705899	0.188186838390999
EKN05_014285	fsr	MFS transporter	CDS	-0.105979746523998	6.51571096558572	0.350988168427487	0.648432905963966	0.188134954162886
EKN05_016275	murD	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	CDS	0.148677644138134	7.68590016545266	0.351621087080897	0.649082289252273	0.18770024079176
EKN05_006990	EKN05_006990	IS1 family transposase	pseudo	-0.388030946877027	3.93076331733778	0.351677822777996	0.649082289252273	0.18770024079176
EKN05_002560	EKN05_002560	DTW domain-containing protein	CDS	-0.142053024436762	4.78756457914589	0.352007528693774	0.649378617325996	0.187502015879738
EKN05_011575	pqiB	intermembrane transport protein PqiB	CDS	0.0941804496821427	7.27949907755825	0.352372603109034	0.649451337337206	0.187453384571981
EKN05_018915	hslV	ATP-dependent protease subunit HslV	CDS	-0.108689589543203	7.10152622024633	0.352538982363178	0.649451337337206	0.187453384571981
EKN05_007670	EKN05_007670	hypothetical protein	CDS	0.410326899660492	7.11045850347	0.352554463925693	0.649451337337206	0.187453384571981
EKN05_002955	pepB	aminopeptidase PepB	CDS	0.129783641546742	6.95438072251096	0.352729509688851	0.649462152371941	0.187446152512348
EKN05_008345	dcp	peptidyl-dipeptidase Dcp	CDS	0.0936706108136662	7.33998831233627	0.353166388270405	0.649504199468547	0.187418036584609
EKN05_008330	EKN05_008330	IS3 family transposase	pseudo	-0.286211361843289	3.46832244471224	0.353174305681692	0.649504199468547	0.187418036584609
EKN05_012725	ydaT	hypothetical protein	pseudo	0.140684954989321	4.51166512140623	0.353742286043932	0.649504199468547	0.187418036584609
EKN05_011775	EKN05_011775	protein YcaR	CDS	0.317264445884046	4.20503598662737	0.353751356492616	0.649504199468547	0.187418036584609
EKN05_000865	scpC	propionyl-CoA:succinate CoA transferase	CDS	-0.165656626063301	4.5106481771088	0.353786128584279	0.649504199468547	0.187418036584609
EKN05_021795	ggt	gamma-glutamyltransferase	CDS	0.109504194912909	9.44676776482218	0.353998237340366	0.649504199468547	0.187418036584609
EKN05_016805	deoA	thymidine phosphorylase	CDS	-0.117263940921323	9.8200885509215	0.354176235505892	0.649504199468547	0.187418036584609
EKN05_012235	ybjI	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	CDS	-0.18398118114366	4.40743651279288	0.354212242942881	0.649504199468547	0.187418036584609
EKN05_024270	pWR501_0249	hypothetical protein	CDS	0.103568310699908	11.2546996266158	0.354275017891935	0.649504199468547	0.187418036584609
EKN05_014305	hemH	ferrochelatase	CDS	0.0961506441004361	8.2522534589495	0.354504548282869	0.649614778452474	0.187344103644722
EKN05_006160	EKN05_006160	DUF2594 family protein	CDS	-0.169405206438256	4.8481031718185	0.354727439074005	0.649713090937549	0.187278382634871
EKN05_003980	hisP	histidine ABC transporter ATP-binding protein HisP	CDS	0.28412376216799	4.05512433977993	0.355079134375832	0.650047113432914	0.187055165876466
EKN05_010800	rne	ribonuclease E	CDS	-0.0912471221506722	10.1426943347346	0.355404716843935	0.650064741772313	0.187043388596694
EKN05_023855	pWR501_0038	hypothetical protein	CDS	-0.246067965465993	3.93849219397573	0.355427427189394	0.650064741772313	0.187043388596694
EKN05_014110	EKN05_014110	metal-dependent hydrolase	CDS	0.198214984062985	4.67474868691215	0.357020652723944	0.652458894909369	0.185446843800193
EKN05_014320	recR	recombination protein RecR	CDS	0.118810724011947	7.43570914343047	0.357440583227211	0.652458894909369	0.185446843800193
EKN05_016965	hpaG	4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase	CDS	-0.198743376905762	4.00117895557579	0.357495180246373	0.652458894909369	0.185446843800193
EKN05_017610	mpl	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	CDS	-0.095496307858431	7.80856096907665	0.35749836402684	0.652458894909369	0.185446843800193
EKN05_002915	iscR	Fe-S cluster assembly transcriptional regulator IscR	CDS	0.0930728990635421	7.00066080823882	0.357586224248323	0.652458894909369	0.185446843800193
EKN05_004505	ccmF	heme lyase CcmF/NrfE family subunit	CDS	-0.297292484232199	5.53593948750696	0.357887531060648	0.652698447383291	0.185287420387631
EKN05_018045	ubiC	chorismate--pyruvate lyase	CDS	0.162925848356935	6.04841530797139	0.358231981221594	0.653016417810873	0.185075899773877
EKN05_011520	yccS	TIGR01666 family membrane protein	CDS	-0.079367574091655	7.47628159309249	0.358824368102259	0.653634531233545	0.184665012277294
EKN05_007065	acpD	FMN-dependent NADH-azoreductase	CDS	0.14459894835468	6.38500355215795	0.35891158943483	0.653634531233545	0.184665012277294
EKN05_016080	EKN05_016080	PTS sugar transporter subunit IIA	CDS	0.236698582302332	4.56688444420779	0.359322780683006	0.654073093903299	0.18437371573528
EKN05_001415	rpsP	30S ribosomal protein S16	CDS	-0.0923654653057093	7.55869939962423	0.360083725767401	0.655017490328797	0.183747103287807
EKN05_011470	yccA	FtsH protease modulator YccA	CDS	-0.105078305611182	10.352881479882	0.360182839823936	0.655017490328797	0.183747103287807
EKN05_021705	rsmD	16S rRNA (guanine(966)-N(2))-methyltransferase	CDS	0.1044597292627	7.72164175663806	0.360815367400108	0.655315886292134	0.183549303666959
EKN05_002675	EKN05_002675	IS1 family transposase	pseudo	-0.195372309860431	4.01675307031638	0.360840157250258	0.655315886292134	0.183549303666959
EKN05_017550	ytfL	HlyC/CorC family transporter	CDS	0.0887264255669232	9.31373951271834	0.360912570537758	0.655315886292134	0.183549303666959
EKN05_001140	galR	HTH-type transcriptional regulator GalR	CDS	-0.103432722173959	7.6930257470094	0.36102972115339	0.655315886292134	0.183549303666959
EKN05_021015	rhaD	rhamnulose-1-phosphate aldolase	pseudo	-0.116386178434288	5.12115765799949	0.361503210031788	0.655865228408334	0.183185393203291
EKN05_021165	kdgK	sugar kinase	CDS	-0.122827100325792	6.3231215873071	0.361943849108985	0.656354481213696	0.182861545295944
EKN05_013785	entE	(2	CDS	0.183804044930251	5.05977865023376	0.362425715240841	0.656917998493667	0.182488839000868
EKN05_004765	sanA	outer membrane permeability protein SanA	CDS	-0.128855530263236	8.86693237429104	0.36273048987784	0.657160146597937	0.182328782177656
EKN05_019190	EKN05_019190	DUF3302 domain-containing protein	CDS	-0.44759321913159	2.67917040956285	0.363277685015303	0.657841053195165	0.181879027448393
EKN05_019015	glyS	glycine--tRNA ligase subunit beta	CDS	-0.108147944057182	9.14145546745563	0.364425859060289	0.659609086719684	0.180713370181801
EKN05_024060	pWR501_0001	IS3 family transposase	pseudo	0.180078483949161	6.3390074049972	0.364725284343017	0.659839946556475	0.180561395908137
EKN05_014740	brnQ	branched-chain amino acid transporter carrier protein BrnQ	CDS	0.0784981687890492	8.11727471408266	0.365249560022375	0.66043207145619	0.180171844981848
EKN05_022780	rplM	50S ribosomal protein L13	CDS	-0.122336875426354	8.22655702643303	0.365470124454528	0.66043207145619	0.180171844981848
EKN05_010650	mfd	transcription-repair coupling factor	CDS	-0.0851059528938143	8.01051661951107	0.365568677219173	0.66043207145619	0.180171844981848
EKN05_000835	fbaA	class II fructose-bisphosphate aldolase	CDS	0.111474235341259	10.8258101626114	0.366742802491949	0.662241589259921	0.178983548713934
EKN05_018160	EKN05_018160	hypothetical protein	CDS	-0.121918596107066	7.49970483373384	0.367219163521938	0.662277296275835	0.1789601328757
EKN05_022715	tldD	metalloprotease TldD	CDS	-0.0933499858949934	9.00162135550575	0.367330428534402	0.662277296275835	0.1789601328757
EKN05_003905	usg	aspartate-semialdehyde dehydrogenase	CDS	-0.126529200633347	6.00211634436817	0.367544164034093	0.662277296275835	0.1789601328757
EKN05_000240	EKN05_000240	type I toxin-antitoxin system Ibs family toxin	CDS	0.363222452075297	11.4797555379291	0.367617518688721	0.662277296275835	0.1789601328757
EKN05_002260	EKN05_002260	holin	CDS	0.236025438355027	5.5752558528464	0.367627889207869	0.662277296275835	0.1789601328757
EKN05_009280	sitD	iron/manganese ABC transporter permease subunit SitD	CDS	-0.149206717175312	5.07941944909112	0.367889423734006	0.662277296275835	0.1789601328757
EKN05_020425	yifK	amino acid permease	CDS	0.153391418325282	7.03942883741967	0.36803127842477	0.662277296275835	0.1789601328757
EKN05_014875	EKN05_014875	transcriptional regulator	CDS	0.233431863857847	3.64720289936962	0.368585622002679	0.662277296275835	0.1789601328757
EKN05_004135	EKN05_004135	DUF1877 family protein	CDS	0.224955214770135	3.35611898675368	0.368776515026171	0.662277296275835	0.1789601328757
EKN05_018530	purH	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	CDS	-0.141000033752741	5.8413690727982	0.369024499172016	0.662277296275835	0.1789601328757
EKN05_010880	mviM	Gfo/Idh/MocA family oxidoreductase	CDS	0.166098192321968	6.16548025612312	0.369238644771882	0.662277296275835	0.1789601328757
EKN05_003075	ppk1	polyphosphate kinase 1	CDS	-0.0916001645855657	8.23208549019888	0.369567801792612	0.662277296275835	0.1789601328757
EKN05_011190	pgaD	poly-beta-1	CDS	-0.112213615801653	5.00186314676428	0.369677056726789	0.662277296275835	0.1789601328757
EKN05_010540	EKN05_010540	DNA primase	CDS	0.333967123131884	5.27312195916609	0.369702748811921	0.662277296275835	0.1789601328757
EKN05_017350	blc	outer membrane lipoprotein Blc	CDS	-0.0938536625685377	9.09440843921676	0.369824798880213	0.662277296275835	0.1789601328757
EKN05_008355	EKN05_008355	GntR family transcriptional regulator	CDS	0.120139583268889	7.88208104696868	0.369971533179312	0.662277296275835	0.1789601328757
EKN05_001890	mutS	DNA mismatch repair protein MutS	CDS	-0.107136667820701	6.42559902249931	0.37013340364379	0.662277296275835	0.1789601328757
EKN05_010210	EKN05_010210	iron ABC transporter permease	CDS	-0.165471921627319	4.50160842031156	0.370209241187007	0.662277296275835	0.1789601328757
EKN05_016925	dnaC	DNA replication protein DnaC	CDS	0.131812443840103	5.92969107781936	0.370247192695623	0.662277296275835	0.1789601328757
EKN05_006735	zwf	glucose-6-phosphate dehydrogenase	CDS	0.121908869807406	8.52145086040828	0.370329539062248	0.662277296275835	0.1789601328757
EKN05_015100	yafO	type II toxin-antitoxin system YafO family toxin	CDS	0.178053753817021	4.65314844229345	0.370385349076379	0.662277296275835	0.1789601328757
EKN05_016520	caiA	crotonobetainyl-CoA dehydrogenase	CDS	-0.132555419745495	5.96850402869268	0.370578000190415	0.662313288049816	0.178936531577272
EKN05_023970	EKN05_023970	transposase	CDS	0.199299923698589	3.31841596968358	0.371163489920198	0.663051018056604	0.178453053785249
EKN05_007600	lpp	major outer membrane lipoprotein	CDS	0.30972650780487	15.6013854919147	0.371507465736608	0.663356819052483	0.178252802122512
EKN05_022080	dam	adenine-specific DNA-methyltransferase	CDS	0.0913368912514431	7.90401831110085	0.371720850004332	0.663429262281093	0.178205376701172
EKN05_002815	glyA	serine hydroxymethyltransferase	CDS	-0.109085048266821	9.20945992842815	0.372533551970293	0.664216118110833	0.1776905898613
EKN05_004980	EKN05_004980	DUF1307 domain-containing protein	CDS	0.172715093563987	4.62480730880771	0.372894134453928	0.664216118110833	0.1776905898613
EKN05_000145	ygjF	G/U mismatch-specific DNA glycosylase	CDS	-0.167675239492479	8.07474368420226	0.37303366410065	0.664216118110833	0.1776905898613
EKN05_005415	rfbG	glycosyltransferase	CDS	0.340257628384536	4.86844897982919	0.373046964077264	0.664216118110833	0.1776905898613
EKN05_013810	fepG	iron-enterobactin ABC transporter permease	CDS	-0.163537044596348	3.85906649132226	0.373146020398486	0.664216118110833	0.1776905898613
EKN05_006035	EKN05_006035	integrase	pseudo	0.134847651759127	6.28984228858994	0.373199835052114	0.664216118110833	0.1776905898613
EKN05_016260	murC	UDP-N-acetylmuramate--L-alanine ligase	CDS	0.103591698587969	8.21657648974509	0.373539951133798	0.664513379241265	0.177496270594599
EKN05_016315	EKN05_016315	IS1 family transposase	pseudo	-0.161545607776266	5.04875520888875	0.374135919987516	0.665265306545657	0.177005124334873
EKN05_021560	EKN05_021560	fimbrial biogenesis outer membrane usher protein	CDS	-0.255875411609098	4.81819902685917	0.374319441821047	0.665283489421759	0.176993254461659
EKN05_020385	rffG	dTDP-glucose 4	CDS	-0.100968477406607	6.11386697884767	0.374712626030401	0.665359187361978	0.176943841950941
EKN05_005675	EKN05_005675	DUF4102 domain-containing protein	pseudo	0.127722064773461	9.72853538878753	0.374787981789458	0.665359187361978	0.176943841950941
EKN05_009620	pspF	phage shock protein operon transcriptional activator	CDS	0.0913628907325129	8.47195128239524	0.374881980271935	0.665359187361978	0.176943841950941
EKN05_021565	EKN05_021565	hypothetical protein	CDS	-0.203550764179164	5.63559365240123	0.375787275127454	0.666614109517126	0.176125498325383
EKN05_017885	uxuA	mannonate dehydratase	CDS	-0.161285410807044	5.25737914217931	0.375936323809476	0.666614109517126	0.176125498325383
EKN05_006700	znuB	zinc ABC transporter permease subunit ZnuB	CDS	0.119408698129575	6.72762418798003	0.376437805603695	0.666724835780486	0.176053366921047
EKN05_020760	dsbA	thiol:disulfide interchange protein DsbA	CDS	0.115766936104305	6.98897808272224	0.376545017436587	0.666724835780486	0.176053366921047
EKN05_012525	EKN05_012525	ABC transporter permease	CDS	-0.0852909544666815	6.98937320884634	0.37665514034798	0.666724835780486	0.176053366921047
EKN05_000345	qseB	two-component system response regulator QseB	CDS	0.140235415465086	4.81639776570738	0.376693453713955	0.666724835780486	0.176053366921047
EKN05_008265	lsrC	autoinducer 2 ABC transporter permease LsrC	CDS	0.147168625369157	5.17140526500581	0.37756234092884	0.667396614608142	0.175616000649059
EKN05_003495	cysK	cysteine synthase A	CDS	0.1127636300054	8.64257031472816	0.377654710437545	0.667396614608142	0.175616000649059
EKN05_012190	ybjN	YbjN domain-containing protein	CDS	-0.135939962952519	6.57638524794106	0.377780841487668	0.667396614608142	0.175616000649059
EKN05_015875	rseP	sigma E protease regulator RseP	CDS	0.123505984937093	8.3701350705632	0.377927608344138	0.667396614608142	0.175616000649059
EKN05_008295	EKN05_008295	YnfA family protein	CDS	-0.249146282000575	3.91529713238648	0.377942234998203	0.667396614608142	0.175616000649059
EKN05_019500	dinD	DNA damage-inducible protein D	CDS	0.174059613847599	6.36116405480635	0.378423092252036	0.667938506278422	0.175263518981455
EKN05_024040	phoN2	phosphatase PAP2 family protein	CDS	-0.143394952192201	7.32717363903389	0.378639248437619	0.668012902000009	0.175215149480594
EKN05_007430	EKN05_007430	insulinase family protein	pseudo	-0.122831323523808	5.80736740072939	0.37951288539093	0.669246654577758	0.17441379108171
EKN05_009190	EKN05_009190	DUF1480 family protein	CDS	0.102331442576353	8.79260175606227	0.379698802819272	0.669267081736999	0.17440053547992
EKN05_021335	EKN05_021335	N-acetyltransferase	CDS	0.129842226974621	4.61215665920248	0.380270664225742	0.669857389965513	0.174017647065454
EKN05_008135	EKN05_008135	hypothetical protein	pseudo	-0.235428802051122	4.6102869766896	0.380382680418031	0.669857389965513	0.174017647065454
EKN05_005460	wzzB	LPS O-antigen chain length determinant protein WzzB	CDS	0.147840470224398	7.45330465479281	0.382006726208899	0.672408905050877	0.172366543613222
EKN05_008040	EKN05_008040	hypothetical protein	CDS	-0.160655613708666	7.74246296227253	0.382814759414725	0.673522392939105	0.171647960493012
EKN05_002220	EKN05_002220	hypothetical protein	CDS	0.204662861279323	6.51819334940682	0.383145649922088	0.673795762735179	0.171471724471723
EKN05_006390	argS	arginine--tRNA ligase	CDS	-0.0831939936958622	6.99325590464545	0.383427987512938	0.673809027732092	0.171463174613482
EKN05_002040	cysH	phosphoadenosine phosphosulfate reductase	CDS	-0.197429221651711	4.57090425603636	0.383587762863157	0.673809027732092	0.171463174613482
EKN05_018565	EKN05_018565	DUF416 family protein	CDS	-0.0846811808287256	6.96809807090087	0.383699402856912	0.673809027732092	0.171463174613482
EKN05_011530	EKN05_011530	IS3-like element IS2 family transposase	CDS	-0.203579100810848	3.67676746883109	0.383855260132869	0.673809027732092	0.171463174613482
